NUMERO_FACTURA;CODIGO_DE_BARRAS;59
944034;3561300050487908;9
527390;5519768030000330;97
317636;3572478220078729;84
445246;3589958846346353;100
633151;201647744996328;76
436250;560225914681386112;26
350718;3558636716036976;19
96108;36511847064122;34
232012;3582392790528658;43
105478;3544228497454367;53
809814;3555844694931811;43
889360;5281209265948097;8
28474;30263474414016;84
513311;3571649915129412;66
500115;4041373147626067;15
170827;3574132440812353;96
545034;4913578136674408;3
685326;6767940479123918;26
229230;372301635696455;25
183402;5100132310972533;2
916302;3576238611183025;45
354337;3555690679010125;62
286845;6334429287853845;39
352668;50204233164729104;69
922451;343571490411838;82
287124;3567171263923789;5
886254;201998071086815;22
262296;4844625204692475;93
717982;3529162984364749;38
962307;5277190938320045;37
236842;5010128269012940;39
137936;493699742469777664;71
471306;5602253969134077;20
749205;6304663167924278;93
270999;5893825072058224;90
573246;6396011454080579;59
816962;3547063694448111;81
174730;6375132680521353;22
121;3572342665042592;73
752755;6379401349723445;45
110862;374283360415459;80
468898;3550877256408526;77
318310;3587926675888995;89
956886;5199664884966782;45
925004;5602223685284865024;65
349097;3584097216227615;36
158830;6334400290768201728;92
571681;30598350102874;65
170760;3544312087484099;8
603381;3584986779940475;57
9808;6767660114227243;11
274359;3567135472453151;18
73672;3537497369563147;46
950389;3563169137171639;72
957328;30389773342317;46
453802;3529236634166983;54
570145;3544552594566629;44
744377;5048372959574076;30
100745;3531892156651921;6
92643;5602245796128066;39
361850;3538815666037011;7
973170;5610356490579932;77
621671;30017304477845;86
628391;3540507951470272;34
3867;5602222983570939;93
762471;3543680883497247;54
823130;6706403218830495;76
919899;4041374694600752;88
768798;5100172491426016;12
985293;3584794051597058;74
88062;6767962536494793;75
229356;3564198162924520;97
417225;3563980947265787;28
966819;3534886118822924;86
138071;3583372964871000;58
16407;4913511109699268;86
660294;5100171635184739;3
652631;4508966718048235;58
328724;3585493450004480;17
339044;201520688776040;84
254945;3537911927138036;89
739154;3543232031558288;82
919288;6304611752366694;95
100886;3544923614697548;51
543968;3547227638715436;21
36724;3580609602203226;16
542891;67096446861746616;97
470296;3542836271550762;67
711268;3585204580201783;79
932608;5492092005168639;5
428276;3558992707574859;91
115077;374622708125900;40
637689;3534440149659408;81
750116;6767778651806843904;18
478238;3554772441449400;11
32738;5509849538343869;24
318444;3575736993013190;29
978644;374283093017762;82
266936;4026237063157069;38
788377;3580936926558948;81
349842;56022580436351040;59
464720;3537801719978824;9
688192;4041374577338470;22
193738;5539942396280564;16
808960;3551943345599573;32
602594;5010127537282541;1
13199;5602216475576032;40
334541;5602212082688203;73
247930;56022359538760912;3
844353;4917540135110079;55
165320;3556322982243156;31
167614;343996864129288;48
341055;6387386523956715;96
392666;4026029436242193;56
270896;6304316237742242;36
812488;676227221893651840;88
374194;30024899189215;54
3327;30459519648366;66
224726;30148108652505;61
898605;5100171005606584;93
794576;5010128585684307;100
952674;5100178435832144;49
116587;6709598997591504896;42
817485;50381296738777616;18
518373;3538509129617093;69
307851;6390303101323510;6
660889;3545164533926119;82
605924;3563107600269431;95
856203;676201418555021184;95
224694;6395361771350663;71
554766;6333079393833747456;21
511252;3571648082144204;22
537048;5602231410873204;29
773139;3532130738611397;63
524711;3557071623067305;50
572326;5104484104189212;68
366383;6331109483106939904;11
85067;3534134424251482;40
904276;5454447697249103;77
794780;50209397313659648;93
511783;3533161747561231;31
875764;3583605029168353;82
662192;4508870603114377;59
917973;5100137145130538;12
349569;3586791605891472;88
725652;5602257410709460;97
554081;3545412854499665;62
927343;5602247136630553;67
600526;30323812212413;70
319074;3578643648490343;75
924081;4175008623924168;39
454853;5602236182989955;51
67275;50185174630660128;67
142155;30178323858819;70
524327;4844154683545898;23
17450;372160356877854;26
420470;372232361048407;12
454202;344902184055376;44
284055;5038746539932908;82
407968;3589654571619003;10
213353;4936662949504326;52
783641;5100139823680529;51
226127;490563295587106240;25
898757;5641823744127850496;37
405003;5100136271593600;24
185825;50200349397203160;67
593359;30288801648309;95
690254;675934125124538624;92
101060;3578989390047330;19
894995;670602306009275392;4
797860;560222271302210176;72
701063;58935261108435448;95
188370;3581844827436116;26
275603;3533231164581309;27
508062;676283923530370304;4
290430;201605319717826;23
177734;4508637191631538;17
448613;342281517287648;10
549967;4041374747210;23
847262;3554760114960225;93
341982;3560548808890556;42
776351;3549698718642393;5
195488;50206317743388328;93
232018;5227317912541558;40
275399;3564921941794694;70
619064;3557950312911461;17
625280;4425489807284;45
178766;6333279842997533;30
749816;4041376227398747;17
516352;6334363626210377;81
741822;3556979523247150;63
919410;3581739316702160;26
735013;5100141113609473;100
6434;5602244379989523;4
383040;3579197908481889;63
5027;3565482258766790;48
208781;564182556084055232;92
66944;5602215972135029;54
44183;3570220881055493;37
502366;4911839635071845376;71
705211;3560622340608733;32
73780;3581395560228673;95
306281;4017954915663307;4
473493;6759631398798325760;82
198536;3580191753185692;33
675403;3564330582195130;3
601589;5018832026451448;67
23339;3540202100855322;67
14808;3529715398117688;52
15944;502070043707387328;95
794573;6331101420233803776;73
24758;5602241844728569;35
766108;67713014834954640;86
663741;6331106045093996;94
999782;503815745511727232;67
178211;3543086400185317;4
60692;5100137693718874;63
899059;3534044817786178;51
398013;3532327547275204;32
682864;5602211290193022;40
283941;5641820967788482560;76
858100;5520989927753123;59
175947;490529589859713536;62
198884;344505359626598;9
251571;3557888517302427;78
614277;3547654968675213;62
933416;3544179111851449;35
305425;3579974776602170;68
774295;3529304818823272;91
665402;3555085075073084;73
991017;4936232222986763264;78
168212;377148295916060;89
934935;5457771303145281;58
652726;30077671490318;6
137567;5020090073665198;79
451463;3587703889930537;54
194605;3588776964361140;78
366550;5020874719593421;90
567765;3567963202265045;27
216819;4844855717302334;52
182829;4041590223038376;5
316230;3583596903277412;74
312707;4911941471096585216;64
728633;4026961232076724;69
18459;5179743009504407;93
233680;377400225142170;32
850261;676788625279126528;58
721148;3580221905079467;57
669450;337941879017969;55
319185;493680933133069568;30
220411;5020817599457803;82
355593;5327215463467380;20
688724;5602218602555988;7
944856;676303527368829696;25
768811;5018503327573723;45
529331;3534911510398222;76
989683;5106063004733341;61
351537;5100178947006948;30
190986;3586408549253368;39
778851;374622400076682;9
197080;3545767818095507;66
93383;633110513166994560;23
345111;501828722216780160;71
613962;3540143999726408;69
651050;5100175683357162;37
824449;3573240520799902;21
541580;3558541456895914;88
495083;3535990494474810;64
322881;3542345788387890;8
783762;6304722625653042;77
896429;67634359503121872;28
611536;3540910239637201;96
581078;633338663598467968;32
435722;3552027304647455;13
173001;3565901188534150;84
599319;3579599423452230;24
910233;502007605479740224;48
744081;4405793801182133;39
139083;560222229148630400;27
865477;30072360443397;98
40706;374283280007899;43
79171;6334512772907113472;33
210210;67615960293130128;99
373982;3586432686497513;35
619892;6390166196075372;24
439791;5641823982970262528;2
344072;3574746545011320;78
415803;5602248516310337;7
692959;6331103022257224704;13
621206;3577600336929785;97
158874;5018764549723479040;34
807599;3545130979850600;85
778120;3535037139630594;7
347994;4936405980376724480;50
416205;3540712370937204;89
111171;4508780846481006;69
931808;201969848525443;35
491874;4041594671638521;87
713471;6304794861444253;88
661231;67617221478788368;22
738310;3553827633463329;27
947759;5018339682398530560;97
599410;201847708240727;14
416321;633336516049473536;3
238829;3561580031820182;75
876265;4017950829912939;15
838406;490318624165102080;16
127158;67593670836414672;14
427382;493641230638470016;72
407024;6334171246658490368;27
500628;3553315587246791;57
65862;337941314197202;84
815224;3568172381645790;77
878061;3561381496307769;63
298239;5440995005593668;98
160831;3547254920165419;93
317426;3578531497651281;73
190197;6333895905436075;70
16361;3586730475871842;36
517691;3576001329204123;28
206427;675906188118563072;24
555596;5602249681244228;25
152809;3549477804954859;22
957706;3535285300379141;45
923177;3537786711369843;61
48001;5100179162208250;99
681303;6763759445442606;78
662259;3569005172665974;19
543833;3542006665105546;37
739429;201740358135638;64
843057;3535889384043919;7
79985;4508213770702338;1
396684;3584807163163815;40
218233;3568716564455763;7
373028;3552230782172448;8
929897;3585527456967289;74
899489;5002352372788101;14
454102;5602248455750857;89
201025;3550084771073618;89
23625;3540574341306509;80
577650;5602210124283157;27
860519;3579459584340221;4
331431;3541232416113065;67
902797;3551687387072276;47
302899;30348985568085;69
641104;374622699789425;100
499526;3538067166788921;38
738305;3579225285056543;29
526185;372301137660215;72
860427;201624111089334;30
315908;3573227535348668;24
450140;4911497130024458240;29
558510;3548276016689209;58
220734;4911231442918135808;35
816336;3574084462086731;71
493400;3533906528866146;91
197750;3532328110332323;83
869867;3555574301058373;4
226322;346344641748871;17
434693;3543874393821075;87
661440;201527915726953;11
155166;4913183804216846;49
169057;30343736864024;68
416561;67095568182017488;80
133828;1;67
478582;2;84
760817;3;43
4242;4;76
226469;5;55
200648;6;5
424140;7;79
670991;8;9
992685;9;54
950949;10;98
412452;5602237354471566;31
186370;3556799183786275;25
954119;3563229062005887;59
981959;6767461328724472832;36
768840;3571626081343928;50
777639;3567261967897064;46
735168;6376281950381086;15
2425;5503978860865862;84
87094;3570755883293121;25
830377;5602213929749331;46
589931;50208202650711416;98
557994;6334788278218721280;19
662552;4405681080454606;86
470277;5602211708456975360;69
227982;493618568679849152;70
956250;5602211779019419648;11
744447;3530830671087040;49
304388;30477336399799;47
350836;3545803076830119;93
363111;3539774807949098;1
515758;379382114068062;11
319969;5018747836447362;32
280963;3568240334062072;97
981538;604024927497875;60
238392;3584999996058377;8
201490;5149264255098256;91
205143;67634521163957808;38
943438;3531605966405324;86
721034;6761236828623856;50
505961;4911719307265434;60
31334;3573641762076141;78
275063;4175003931790856;85
439433;30557583725059;23
268907;3549457378982908;49
895924;3546535385852058;51
857345;5433947833471434;54
605000;5018553727497015;52
877333;3566107033368872;83
968787;4607025721158;37
282696;5100134245447953;44
630406;3559389995530942;2
825772;201553062694687;63
424709;5100139765629542;82
19966;4839532026239302;32
341090;372301125279341;69
381637;5475769920203499;14
580773;3588562559288512;27
530542;5100147036203039;5
689741;3552855325595810;35
377559;6392150315718201;94
299586;3558765538431584;80
50973;4017955950993;56
515176;3540046260028810;7
12549;3528051252737812;70
153683;3540123007093421;67
960528;3563725397731402;51
999085;630499292918727552;40
340787;560222090634633856;19
387980;3587318974437007;98
238676;5048375299364645;19
611180;6333362237678130;95
576807;4175002620999182;7
269933;4905982909158273024;64
622688;3548779897541597;83
936020;3538972257532510;22
716227;201485832731111;34
4;3533099192140723;35
402199;5108752168227367;13
432819;5602256855554209;8
938322;3584342611815378;32
722923;30034913267285;25
772598;3557016763912679;94
494186;3588381698112107;65
635845;63049361901478344;74
979044;337941268725966;41
148359;30297691818948;4
61417;3584936709798006;18
946664;6331106868974181;38
781003;4905637515559073792;30
988062;3585844964844813;7
237081;3568588115606453;100
945867;56022580248964976;29
272647;5172990415488884;76
973140;3540599186715696;92
859896;3564544133165752;83
647665;5298600530180212;41
796535;63048677703452504;48
186689;560224203125586880;40
587368;3550120258925670;92
993490;3542427889566299;86
715937;4175001447889428;95
437958;3565498419889073;34
208806;337941663905882;5
570049;6392137656889618;16
919652;6759285324250197;4
137862;4844018750847083;98
869991;3588146329453471;16
664981;56022546698907616;87
588937;3533591898131154;49
81429;3532843410134864;67
374767;3560472207542868;43
806652;3543908937663989;8
635898;6378147875999682;86
36381;3568137979867536;84
592909;5018309241254251520;46
676554;56022578196000880;39
73231;3559711689505841;84
510393;5610811018067547;38
228344;3540211321291597;6
192412;5602234986189906;66
754595;3582594778114373;47
879617;5100139029761834;95
41638;5565111096903183;92
227590;5602242757790638;10
686936;3584198668740574;6
797764;4041592399489;34
742019;5002359795652244;38
240717;3579968978120528;52
314624;4041373166537;64
392559;3545024635616754;31
785839;3568196167491236;2
552017;4026268834765104;38
124687;3567240832224498;4
17642;560223976537027520;64
869551;3558072380125038;65
806384;5100147358493424;5
370874;30580193924359;20
106643;30155694386596;99
547387;5007662992878453;65
708256;3569240267908266;1
218160;5007664208296983;17
377766;3545693776933275;27
574538;201579228615506;54
